Long,Lat,Name,Place ID,Materials
-46.5480155,-23.5355632,Ecoponto - Viaduto Eng.º Alberto Badra,ChIJI3YJu2dezpQRVovLuu20ipM,papel;plástico;metal;vidro;entulho;móveis
-46.4827493,-23.52295,Ecoponto - Jardim São Nicolau,ChIJH4h6H9pgzpQRvhfmcAKA1HE,papel;plástico;metal;vidro;entulho;móveis
-46.3992843,-23.5655981,Ecoponto- Jardim São Paulo,ChIJe-dQMnRlzpQRE3VSJ8q7vfo,papel;plástico;metal;vidro;entulho;móveis
-46.4111933,-23.589706,Ecoponto - Nascer do Sol,ChIJ8X1l1mVvzpQRVX8C7Hfyd34,papel;plástico;metal;vidro;entulho;móveis
-46.4639847,-23.5205754,Ecoponto - Parque Guarani,ChIJt3EVNDFhzpQRVPrhOV5pvMI,papel;plástico;metal;vidro;entulho;móveis
-46.37081,-23.4974419,Ecoponto - Moreira,ChIJG_WvjKhkzpQRhD-Mn98gXLU,papel;plástico;metal;vidro;entulho;móveis
-46.6306006,-23.6324301,Ecoponto - Imigrantes,ChIJSZ01ygJbzpQRWoqfVxbh6D8,papel;plástico;metal;vidro;entulho;móveis
-46.4620587,-23.6293732,Ecoponto - Cipoaba,ChIJ94mrwuhozpQR6NinGlUwnUE,papel;plástico;metal;vidro;entulho;móveis
-46.4573729,-23.5112824,Ecoponto - Imperador,ChIJPZeBuUdhzpQR4n0dhgKWbp8,papel;plástico;metal;vidro;entulho;móveis
-46.3944134,-23.490697,Ecoponto - Carlito Maia,ChIJY75UpnFjzpQRvvCVK-4eL-I,papel;plástico;metal;vidro;entulho;móveis
-46.4624155,-23.5063706,Ecoponto - Pedro Nunes,ChIJxSBA6hVhzpQR814PIr-gBUM,papel;plástico;metal;vidro;entulho;móveis
-46.5712273,-23.5825282,Ecoponto - Anhaia Mello,hIJV06QoHJdzpQR2SSSyJa_UM4,papel;plástico;metal;vidro;entulho;móveis
-46.5344086,-23.5991004,Ecoponto - São Lucas,ChIJV06QoHJdzpQR2SSSyJa_UM4,papel;plástico;metal;vidro;entulho;móveis
-46.4972949,-23.6074938,Ecoponto - Sapopemba,ChIJSYKrVd1nzpQR-_2NN-xepzw,papel;plástico;metal;vidro;entulho;móveis
-46.5089169,-23.6232864,Ecoponto - Vila Cardoso Franco,ChIJE4ZwhwZozpQRtgDz95EpQTs,papel;plástico;metal;vidro;entulho;móveis
-46.5247929,-23.5498743,Ecoponto - Astarte,ChIJjR2rJP1dzpQRehbrTyXtJSw,papel;plástico;metal;vidro;entulho;móveis
-46.6085623,-23.5691131,Ecoponto- Tereza Cristina,ChIJYYq3l1xZzpQR48Ui_kqjxck,papel;plástico;metal;vidro;entulho;móveis
-46.4917575,-23.5565885,Ecoponto - Osvaldo Valle Cordeiro,ChIJKTQIDxZnzpQR90zzxzbO-IQ,papel;plástico;metal;vidro;entulho;móveis
-46.4321467,-23.5117153,Ecoponto - Itaqueruna,ChIJ4Y2-uftjzpQRFyZgs2lMti8,papel;plástico;metal;vidro;entulho;móveis
-46.5089679,-23.5874519,Ecoponto - Nova York,ChIJjTsPWIRnzpQRXZXtEkMNcic,papel;plástico;metal;vidro;entulho;móveis
-46.4130226,-23.5552664,Ecoponto - Guaianases,ChIJZ4Qe-LBlzpQR3OZm3cX74I8,papel;plástico;metal;vidro;entulho;móveis
-46.3964288,-23.5862483,Ecoponto - Setor G,ChIJjQ_yhYNvzpQRFfCC6E6nUcs,papel;plástico;metal;vidro;entulho;móveis
-46.3895157,-23.5012521,Ecoponto - Pesqueiro,ChIJQ_7IgmJjzpQR0s8szkVSQ3I,papel;plástico;metal;vidro;entulho;móveis
-46.4993138,-23.5623703,Ecoponto - Cidade Líder,ChIJ6zUrUxNnzpQRqpHGsmM4soE,papel;plástico;metal;vidro;entulho;móveis
-46.4015106,-23.5735154,Ecoponto - Inácio Monteiro,ChIJt6sfhYJlzpQRIzYwKVGl6Mc,papel;plástico;metal;vidro;entulho;móveis
-46.4215803,-23.5161544,Ecoponto - Flamingo,ChIJAU8I3gpkzpQROZ3SROh_QNY,papel;plástico;metal;vidro;entulho;móveis
-46.5839758,-23.5306904,Ecoponto - Tatuapé,ChIJmd4D_tdezpQRCa8mci8GBYA,papel;plástico;metal;vidro;entulho;móveis
-46.5256758,-23.5311447,Ecoponto - Penha ,ChIJzWmAKBhezpQRBW9RWscNXWQ,papel;plástico;metal;vidro;entulho;móveis
-46.5445554,-23.5144601,Ecoponto - Tiquatira,ChIJS5gnQrJfzpQR-H1hDCbOovc,papel;plástico;metal;vidro;entulho;móveis
-46.4950071,-23.5507261,Ecoponto - Gamelinha,ChIJc7Eq4ThnzpQRL2EWM7KrfRU,papel;plástico;metal;vidro;entulho;móveis
-46.5048936,-23.5392542,Ecoponto - Vila Matilde,ChIJPfQy9LJgzpQRtmTZj51a764,papel;plástico;metal;vidro;entulho;móveis
-46.5270191,-23.5037939,Ecoponto - Cangaíba,ChIJxQw9s89fzpQRnFrTeP5eVdc,papel;plástico;metal;vidro;entulho;móveis
-46.5940797,-23.5428296,Ecoponto - Belém,ChIJ6XELWi1ZzpQRPJp0FAWpM-s,papel;plástico;metal;vidro;entulho;móveis
-46.7767213,-23.663906,Ecoponto Santo Dias,ChIJW0AXq7pTzpQR211uU0s5UZo,papel;plástico;metal;vidro;entulho;móveis
-46.7922843,-23.6718584,Ecoponto - Parque Fernanda,ChIJKfFoywVTzpQRSl0z7lu-Jy0,papel;plástico;metal;vidro;entulho;móveis
-46.757842,-23.6336133,Ecoponto- Olinda ,ChIJQ_LgrfBTzpQRg45ZtBkAoKI,papel;plástico;metal;vidro;entulho;móveis
-46.7192853,-23.6654442,Ecoponto- Cidade Saudável ,ChIJPywjYKRRzpQRUdJD_2U74U8,papel;plástico;metal;vidro;entulho;móveis
-46.6515702,-23.6954905,Ecoponto - Alvarenga ,ChIJyyqCMW1FzpQRvI3HjBRxw6Y,papel;plástico;metal;vidro;entulho;móveis
-46.6550034,-23.6666283,Ecoponto- Cupecê,ChIJ8YebMLRazpQR6pZ16tJrjIs,papel;plástico;metal;vidro;entulho;móveis
-46.6231497,-23.5996238,Ecoponto - Santa Cruz,ChIJ6-DkZchbzpQRQSXcdOPl1_g,papel;plástico;metal;vidro;entulho;móveis
-46.7130183,-23.635853,Ecoponto - Alceu Maynard de Araújo,ChIJB_AIwx5RzpQRxcRCUFO_qVc,papel;plástico;metal;vidro;entulho;móveis
-46.6855699,-23.6282871,Ecoponto - Vicente Rao ,ChIJayOR8JNQzpQRaqJmeZCYdD0,papel;plástico;metal;vidro;entulho;móveis
-46.6446474,-23.6117038,Ecoponto - Mirandópolis,ChIJR8bO_kZazpQR6sTrnHeGxyM,papel;plástico;metal;vidro;entulho;móveis
-46.7419392,-23.6381996,Ecoponto - Beleza,ChIJRV3Jc1xRzpQRQ8BPKucj6zU,papel;plástico;metal;vidro;entulho;móveis
-46.6497999,-23.6533336,Ecoponto - Jabaquara,ChIJScbve79azpQR-kLhhHW9xjM,papel;plástico;metal;vidro;entulho;móveis
-46.6348064,-23.5931411,Ecoponto - Vila Mariana,ChIJx3lwTyxazpQROMFvdTTuhI8,papel;plástico;metal;vidro;entulho;móveis
-46.6228706,-23.5941304,Ecoponto - Saioa,ChIJT6Tge89bzpQRH8mz96n1fXY,papel;plástico;metal;vidro;entulho;móveis
-46.6031885,-23.5474351,Ecoponto - Moóca ,ChIJ9RbWCTBZzpQR-JJxPkhZryg,papel;plástico;metal;vidro;entulho;móveis
-46.6370597,-23.556555,Ecoponto - Liberdade,ChIJif1-Ea5ZzpQRi8XZhmFx-VI,papel;plástico;metal;vidro;entulho;móveis
-46.6481745,-23.5274578,Ecoponto - Barra Funda ,ChIJ1S-PU2xYzpQRpdLfCNRobjg,papel;plástico;metal;vidro;entulho;móveis
-46.656027,-23.4917169,Ecoponto - Parque Peruche,ChIJMfUu05b3zpQRZJkPKP0hj6k,papel;plástico;metal;vidro;entulho;móveis
-46.6698226,-23.4722745,Ecoponto - Vila Nova Cachoeirinha,ChIJdWavY2L3zpQR85iY21snYTE,papel;plástico;metal;vidro;entulho;móveis
-46.7220131,-23.492104,Ecoponto - Cônego José Salomon,ChIJLW5bmxD5zpQRO9iVeT_wmqM,papel;plástico;metal;vidro;entulho;móveis
-46.6004045,-23.5171655,Ecoponto - Vila Guilherme,ChIJM-cf1slYzpQRiTVjQw5XTdM,papel;plástico;metal;vidro;entulho;móveis
-46.5655491,-23.4862764,Ecoponto - Vila Sabrina,ChIJw1UvoGJfzpQR2kVNbEkiVJA,papel;plástico;metal;vidro;entulho;móveis
-46.5834421,-23.5175271,Ecoponto - Vila Maria,ChIJ3yT6czpfzpQRZDK_gmSqLLc,papel;plástico;metal;vidro;entulho;móveis
-46.5522856,-23.531186,Ecoponto - Vila Luísa,ChIJBcHDUlhezpQRifnRTsumbVE,papel;plástico;metal;vidro;entulho;móveis
-46.6099557,-23.4672954,Ecoponto - Tucuruvi,ChIJ_WdDIWH2zpQRVh3xp8s60KQ,papel;plástico;metal;vidro;entulho;móveis
-46.6749001,-23.4698401,Ecoponto - Vila Rica,ChIJ52rvmt75zpQRMPV2lOK05WM,papel;plástico;metal;vidro;entulho;móveis
-46.7468329,-23.5956082,Ecoponto - Jardim Maria do Carmo,ChIJ0SUJxoJWzpQRLsVp6eZfsVM,papel;plástico;metal;vidro;entulho;móveis
-46.6949844,-23.4861608,Ecoponto - Bandeirantes,ChIJyU-ZMbH5zpQR8y5jUurVT5M,papel;plástico;metal;vidro;entulho;móveis
-46.6712415,-23.5248707,Ecoponto - Viad. Antártica ,ChIJ_4bPhf9XzpQR8hQQWW7HAvM,papel;plástico;metal;vidro;entulho;móveis
-46.691452,-23.5974167,Ecoponto - Berrini,ChIJq0bJljdXzpQRI8ukSAOO8iM,papel;plástico;metal;vidro;entulho;móveis
-46.6873448,-23.5581744,Ecoponto - Vila Madalena,ChIJBTOztZlXzpQRrcCkGUTsIkc,papel;plástico;metal;vidro;entulho;móveis
-46.7491704,-23.4534928,Ecoponto - Alexios Jafet,ChIJK5LGGXX8zpQRjhhir9Vq0y8,papel;plástico;metal;vidro;entulho;móveis
-46.6053516,-23.6239235,Ecoponto - Vila das Mercês,ChIJ04wv1XFbzpQRJXeLtfZvUN4,papel;plástico;metal;vidro;entulho;móveis
-46.6109267,-23.5544648,Ecoponto - Brás,hIJXyjUeT5ZzpQR2cRhlWd9tLM,papel;plástico;metal;vidro;entulho;móveis
-46.6060176,-23.5435317,Ecoponto - Bresser,ChIJ96pyISRZzpQRkymUSYC95Wo,papel;plástico;metal;vidro;entulho;móveis
-46.7419794,-23.516499,Ecoponto - St. Nicholas Garden,ChIJH4h6H9pgzpQRvhfmcAKA1HE,papel;plástico;metal;vidro;entulho;móveis
-46.71056,-23.5570008,Ecoponto- Alto de Pinheiros,ChIJAYtX6EpWzpQR9wYUyDxgxd8,papel;plástico;metal;vidro;entulho;móveis
-46.7652181,-23.5758147,Ecoponto - Politécnica,ChIJfWNXNMFVzpQRl-3mdVQRvlI,papel;plástico;metal;vidro;entulho;móveis
-46.7920415,-23.4318315,Ecoponto - Jardim Santa Fé,ChIJBQjCtxj9zpQRMSw626XXfPM,papel;plástico;metal;vidro;entulho;móveis
-46.7054021,-23.5035839,Ecoponto - Freguesia do Ó,ChIJe4BE_ln4zpQRWdeWBHMdlNY,papel;plástico;metal;vidro;entulho;móveis
-46.6716519,-23.4939748,Ecoponto - Vila Santa Maria,ChIJV4qCCyj4zpQRVQRKn7HYKPE,papel;plástico;metal;vidro;entulho;móveis
-46.7362042,-23.669833,Ecoponto - Piraporinha,ChIJxUa0cZBRzpQRvUwZ2I87A2k,papel;plástico;metal;vidro;entulho;móveis
-46.656191,-23.513087,Lixo Eletrônico - Coopermiti (Santa Cecília),ChIJeanC_eP3zpQRNT3KNhKesa0,computadores;CPUs;notebooks;impressoras;rádios;celulares;televisões;microondas;liquidificadores
-46.525473,-23.580902,Lixo Eletrônico - CEU Formosa ,ChIJP27QsIRdzpQR0NA4Y8PN8pg,computadores;CPUs;notebooks;impressoras;rádios;celulares;televisões;microondas;liquidificadores
-4.675722,-23.547346,Lixo Eletrônico - Shopping Continental ,ChIJzX0tSFf_zpQRsnSHskShUKM,computadores;CPUs;notebooks;impressoras;rádios;celulares;televisões;microondas;liquidificadores
-46.707894,-23.651317,Lixo Eletrônico - Paço Cultural Julio Guerra ,ChIJa2jqFVVQzpQRR1VkKQNvw9A,computadores;CPUs;notebooks;impressoras;rádios;celulares;televisões;microondas;liquidificadores
-46.729749,-23.584273,Lixo Eletrônico - Parque Luis Carlos Prestes,ChIJG83zMYtWzpQRvlbhHdFpK98,computadores;CPUs;notebooks;impressoras;rádios;celulares;televisões;microondas;liquidificadores
-46.726374,-23.579058,Lixo Eletrônico - Instituto de Previdencia ,ChIJJ6ygmF9WzpQRyZ5Tc6wrI60,computadores;CPUs;notebooks;impressoras;rádios;celulares;televisões;microondas;liquidificadores
-46.701,-23.589273,Lixo Eletrônico - Parque Alfredo Volpi,ChIJP1UFZxhXzpQRZM5i7c1Dx14,computadores;CPUs;notebooks;impressoras;rádios;celulares;televisões;microondas;liquidificadores
-46.600002,-23.527564,Lixo Eletrônico - Associação Reciclázaro ,ChIJ2bF6xNFYzpQRW7SXEjEBpBM,computadores;CPUs;notebooks;impressoras;rádios;celulares;televisões;microondas;liquidificadores
-46.742705,-23.559728,Lixo Eletrônico - CEDIR - USP,ChIJsYRqaw5WzpQRXE5qxhGJMKo,computadores;CPUs;notebooks;impressoras;rádios;celulares;televisões;microondas;liquidificadores
-46.645493,-23.483184,Lixo Eletrônico - Santana Parque Shopping,ChIJzYBViaT3zpQR4qdH7YZnkNk,computadores;CPUs;notebooks;impressoras;rádios;celulares;televisões;microondas;liquidificadores
-46.700046,-23.522478,Lixo Eletrônico - Colégio Heitor Garcia,ChIJiXLLonT4zpQR-CBbN-H23oo,computadores;CPUs;notebooks;impressoras;rádios;celulares;televisões;microondas;liquidificadores
-46.470576,-23.481766,Lixo Eletrônico - Cooperativa de Reciclagem Nova Esperança,Ej5SdWEgSmFwaWNoYXVhLCAzMTEgLSBKYXJkaW0gTWF0YXJhenpvLCBTw6NvIFBhdWxvIC0gU1AsIEJyYXppbCIxEi8KFAoSCdn3SdWxYc6UEZ3_JInw7PrMELcCKhQKEgnlTIwIpWHOlBGs6TxRe1rEvA,computadores;CPUs;notebooks;impressoras;rádios;celulares;televisões;microondas;liquidificadores
-46.45784,-23.622506,Lixo Eletrônico - Conj. Promorar Rio Claro,ElZSLiBDaW5pcmEgUG9sw7RuaW8sIDM2OSAtIENvbmouIFByb21vcmFyIFJpbyBDbGFybywgU8OjbyBQYXVsbyAtIFNQLCAwODM5NS0zMjAsIEJyYXppbCIxEi8KFAoSCQ9SsM3BaM6UEWWaanJEoCk8EPECKhQKEgn_fEZ6wWjOlBG0ei6qRVuKkg,computadores;CPUs;notebooks;impressoras;rádios;celulares;televisões;microondas;liquidificadores
-46.7029868,-23.5194023,Lixo Eletrônico - Casas Bahia (Loja 4),ChIJMa7dnWb4zpQRuFaSrXTwoHI,eletrodomésticos;eletrônicos de pequeno porte
-46.7481259,-23.5572596,Lixo Eletrônico - Extra Jaguaré,ChIJvYQyJFNYzpQRe6QZqRuQlWE,eletrodomésticos;eletrônicos de pequeno porte
-46.7266632,-23.5182239,Lixo Eletrônico - Extra Anhanguera,ChIJtePoe-n4zpQRfkJMSBkEiGQ,eletrodomésticos;eletrônicos de pequeno porte
-46.7038317,-23.5188968,Lixo Eletrônico - Lojas Americanas (Lapa),ChIJuRnJumb4zpQRje-YV97kX_4,eletrodomésticos;eletrônicos de pequeno porte
-46.7020895,-23.5205054,Lixo Eletrônico - Pernambucanas (Lapa),ChIJMwK5J2T4zpQRDvnXqfGqmW4,eletrodomésticos;eletrônicos de pequeno porte
-46.7002252,-23.5097344,Lixo Eletrônico - Ponto Frio Megastore,ChIJG7VHulz4zpQRarM2GP2MIQw,eletrodomésticos;eletrônicos de pequeno porte
-46.7023779,-23.520667,Lixo Eletrônico - Ponto Frio Lapa 6,ChIJichHmWb4zpQRzGtyAtBBc-M,eletrodomésticos;eletrônicos de pequeno porte
-46.6576373,-23.5219268,Lixo Eletrônico - Walmart Pacaembú,ChIJ990pyw5YzpQRJSWuJP6Zvww,eletrodomésticos;eletrônicos de pequeno porte
-46.7305826,-23.5370901,Lixo Eletrônico - Walmart Vila Leopoldina,ChIJI3tlp6P4zpQRw9ETtvzeTNE,eletrodomésticos;eletrônicos de pequeno porte
-46.647455,-23.540587,PEV - Terminal Amaral Gurge,ChIJB48Hi0ZYzpQRFN_ypdpDiEk,papel;plástico;metal;vidro
-46.681442,-23.517193,PEV - CET,ChIJzze93A_4zpQRHP7Kre5eqto,papel;plástico;metal;vidro
-46.607385,-23.466254,PEV - Praça Lions Clube,ChIJ0WlFi2P2zpQRlAmO1AEop6c,papel;plástico;metal;vidro
-46.724935,-23.494252,PEV - Parque Jardim Felicidade,ChIJQwyRlBn5zpQRqKsbHHqavjQ,papel;plástico;metal;vidro
-46.5980235,-23.5147029,PEV - Parque Vila Guilherme-Trote,ChIJ_yFJP7RYzpQRBw4dKdNVDds,papel;plástico;metal;vidro
-46.740591,-23.564975,PEV - USP/HU,ChIJpQB2-QxWzpQRlJbpob8EeYs,papel;plástico;metal;vidro
-46.719771,-23.560789,PEV - USP/Praça do Relógio,ChIJsTTjZT9WzpQRonfScRvvv1w,papel;plástico;metal;vidro
-46.575719,-23.529868,PEV - Parque do Piqueri,ChIJT4t6sd9ezpQRI3XzArVFOsg,papel;plástico;metal;vidro
-46.72614,-23.579473,PEV - Parque Previdência,ChIJJYwUPvVWzpQRQfciu5KFcb8,papel;plástico;metal;vidro
-46.756156,-23.588059,PEV - Parque Raposo Tavares,ChIJG7iFn9JVzpQRLQa3hx8JxgQ,papel;plástico;metal;vidro
-46.567126,-23.5369831,PEV - 8º Batalhão de PM,ChIJ07kP9O5ezpQRkBWzCGVD5r4,papel;plástico;metal;vidro
-46.61884,-23.472297,PEV - Academia de Policia Militar Barro Branco,ChIJZYyx8lv2zpQRQtohl9beRKM,papel;plástico;metal;vidro
-46.521348,-23.523213,PEV - Auto Posto 5000,ChIJy7Zh_yNezpQRqKVSdGhgINI,papel;plástico;metal;vidro
-46.789612,-23.600724,PEV - CEU UIRAPURU,hIJ52vRrOJUzpQRGu9_hgOs4PI,papel;plástico;metal;vidro
-46.587215,-23.458465,PEV - Clube Guapira,ChIJO_I_o9P1zpQRxvjRHRQkQks,papel;plástico;metal;vidro
-46.596923,-23.530006,PEV - União dos Operários Futebol Club,ChIJuaAYdtFYzpQRVrB00dPIsps,papel;plástico;metal;vidro
-46.621697,-23.551592,PEV - Corpo Musical Policia Militar,ChIJxZXCOvRYzpQRkOsGMmcFDbk,papel;plástico;metal;vidro
-46.689659,-23.565626,PEV - E.E.Fernão Dias Paes,ChIJoTNn9J9XzpQRMuVYNAO1j1c,papel;plástico;metal;vidro
-46.781452,-23.597004,PEV - Educandário Dom Duarte,ChIJU0qqhKxVzpQRKEuEhu2YoZ0,papel;plástico;metal;vidro
-46.754358,-23.398932,PEV -  E.M.E.F. Cândido Portinari,ChIJ2XegbKv8zpQR6OUnHwOCRNY,papel;plástico;metal;vidro
-46.792858,-23.429936,PEV - E.M.E.F. Paulo Prado,ChIJ389laCL9zpQR644XhlgXSIQ,papel;plástico;metal;vidro
-46.79741,-23.594392,PEV - E.M.E.F. Teófilo Benedito Ottoni,ChIJy4FODRBVzpQRrl3QoB1Qg1c,papel;plástico;metal;vidro
-46.556425,-23.53315,PEV - E.E. Carlos Escobar,ChIJPVOqtPdezpQR7e6R5CTr82E,papel;plástico;metal;vidro
-46.6371473,-23.5366551,PEV - Estação Tiradentes,ChIJP2Oqgl9YzpQRUNDHGfc1Tv0,papel;plástico;metal;vidro
