Long,Lat,Name,Place ID,Materials
-46.725406,-23.44206,PEV - Etec Jaraguá,ChIJn6-Ekb77zpQRcWafZqhNXXg,papel;plástico;metal;vidro
-46.606061,-23.553955,PEV - Juventus Com. De Comb.LTDA,ChIJD_VbHDlZzpQRzeykyEM1BRw,papel;plástico;metal;vidro
-46.616956,-23.520518,PEV - Amlurb,ChIJFw8IfZRYzpQRnsNZnUQ6G2w,papel;plástico;metal;vidro
-46.633448,-23.536458,PEV - Metrô Luz,ChIJXQ5MLVhYzpQRCRr4otYMqmE,papel;plástico;metal;vidro
-46.701517,-23.519268,PEV - Mercado da Lapa,ChIJA3-tz2X4zpQRR7Kaxnc6qG8,papel;plástico;metal;vidro
-46.717403,-23.490792,PEV - Mercado Municipal Pirituba,ChIJE-6eZAX5zpQRlD6dmQeWHO4,papel;plástico;metal;vidro
-46.589709,-23.542635,PEV - Metro Estaçao Belém,ChIJjxcHRNdezpQR94HgMTn0FYg,papel;plástico;metal;vidro
-46.607245,-23.54638,PEV - Metro Estação Bresser-Mooca,ChIJcxO3EiRZzpQRAKoDVD6OWBA,papel;plástico;metal;vidro
-46.564444,-23.537856,PEV - Metro Estação Carrão,ChIJFUOhHO5ezpQR8bhqv5hqsN8,papel;plástico;metal;vidro
-46.635554,-23.555226,PEV - Metro Estação Liberdade,ChIJqzxzPKlZzpQRlXR0NTfcww0,papel;plástico;metal;vidro
-46.542584,-23.533478,PEV - Metro Estação Penha,ChIJ98b18UJezpQROejJEbXSZ4Q,papel;plástico;metal;vidro
-46.530915,-23.531895,PEV - Metro Estação Vila Matilde,ChIJpfJJ_BVezpQRl9Z_3n5sWEU,papel;plástico;metal;vidro
-46.640112,-23.568877,PEV - Metro Estação Vergueiro,ChIJw5v_m6JZzpQRBZrnnndU30c,papel;plástico;metal;vidro
-46.627905,-23.554666,PEV - Paróquia Nossa Senhora da Paz,ChIJ3w_APwZZzpQR4rYn9c59YCw,papel;plástico;metal;vidro
-46.66993,-23.530061,PEV - Parque da Água Branca,ChIJzQ_kIgNYzpQRFLRuCm6bgkI,papel;plástico;metal;vidro
-46.701308,-23.589345,PEV - Parque Alfredo Volpi,ChIJP1UFZxhXzpQRZM5i7c1Dx14,papel;plástico;metal;vidro
-46.606203,-23.461838,PEV - Parque Sena,ChIJffPD24n2zpQRcW8cBOXOfZE,papel;plástico;metal;vidro
-46.657397,-23.562379,PEV - Parque Trianon,ChIJ7yWJXc5ZzpQRxLROjU3O7cs,papel;plástico;metal;vidro
-46.75027,-23.513525,PEV - Parque Vila dos Remédios,ChIJDVoJ_yr_zpQR_YXjaq37gDM,papel;plástico;metal;vidro
-46.636259,-23.53929,PEV - Praça Alfredo Issa,ChIJvcn2XFdYzpQRHfiodJfi9WI,papel;plástico;metal;vidro
-46.665434,-23.544825,PEV - Praça Charles Miller,ChIJiwTPGCRYzpQRepm96RUYyuQ,papel;plástico;metal;vidro
-46.677122,-23.527719,PEV - Praça Conde Francisco Matarazzo Júnior,ChIJL0Uspf1XzpQRL1jD9UbMc38,papel;plástico;metal;vidro
-46.585534,-23.452332,PEV - Praça da Ocupação,ChIJFUgFpy30zpQRnpdERMHsLcM,papel;plástico;metal;vidro
-46.642562,-23.543136,PEV - Praça da República,ChIJW1UFzx9ZzpQRwfCFStDGJ1U,papel;plástico;metal;vidro
-46.657387,-23.508892,PEV - Praça do Centenário,ChIJxyiG6-X3zpQR-ENPPcDgR18,papel;plástico;metal;vidro
-46.758006,-23.410481,PEV - Praça do Samba,ChIJ7W8jt7r8zpQRDM-6kdKhqyE,papel;plástico;metal;vidro
-46.6460579,-23.5601941,PEV - Praça Dom Orione,ChIJsQamyLBZzpQRC4n9WRNbjFc,papel;plástico;metal;vidro
-46.6498917,-23.5193853,PEV - Praça da Embaixada Nordestina,ChIJi20IbxVZzpQRaVdVsmP4h2Y,papel;plástico;metal;vidro
-46.6723573,-23.5036047,PEV - Praça Professor Francisco D'Auria,ChIJRXEQPSD4zpQRsbOJ9gqb1vY,papel;plástico;metal;vidro
-46.6470976,-23.5476509,PEV - Praça Franklin Roosevelt,ChIJAx4cBkxYzpQRaZxv83GJ41k,papel;plástico;metal;vidro
-46.6840981,-23.5505985,PEV - Praça Horácio Sabino,ChIJfQf_fZFXzpQRYsX32qigyt8,papel;plástico;metal;vidro
-46.5939125,-23.5541433,PEV - Praça Industriários,ChIJzbmhukpZzpQRX_rAOFSl904,papel;plástico;metal;vidro
-46.6346029,-23.5527156,PEV - Praça João Mendes,ChIJ8Uf14WZZzpQRymTuN3jlLMw,papel;plástico;metal;vidro
-46.5719836,-23.5361386,PEV - Praça José Moreno,ChIJhwCRd-hezpQRDhedicAJLpY,papel;plástico;metal;vidro
-46.6433492,-23.5325815,PEv - Praça Largo Coração de Jesus,ChIJ64YElEJYzpQR6xRkRX1XTj0,papel;plástico;metal;vidro
-46.6456256,-23.5416005,PEV - Largo do Arouche,ChIJPaEcs09YzpQRSbAIu0qtvQI,papel;plástico;metal;vidro
-46.6534592,-23.535455,PEV - Praça Marechal Deodoro,ChIJA6vgeBVYzpQR_R_Xfy14KWg,papel;plástico;metal;vidro
-46.676955,-23.5437268,PEV - Praça Miriam de Barros,ChIJOTPZ1_JXzpQRQ-CBip07-kM,papel;plástico;metal;vidro
-46.7475329,-23.5096887,PEV - Praça Nair Zampieri Carbonaro,ChIJCT3_ySr5zpQRl5VpS6IFChE,papel;plástico;metal;vidro
-46.6557228,-23.5259256,PEV -  Praça Nicolau de Moraes Barros,ChIJZWppCg5YzpQRNiYbFgKR4eY,papel;plástico;metal;vidro
-46.5871189,-23.5151635,PEV - Praça Santo Eduardo,ChIJSeh1XzZfzpQRbg9NQhC7RCI,papel;plástico;metal;vidro
-46.5734527,-23.5450444,PEV - Praça Sílvio Romero,ChIJ2QeLr-pezpQRSD5tbpJ8m_o,papel;plástico;metal;vidro
-46.7122789,-23.5976745,PEV - Praça Vinícius de Moraes,ChIJNVQ-6N5WzpQRaqJ0SyLEGnE,papel;plástico;metal;vidro
-46.6887608,-23.4900135,PEV - Pronto Socorro da Freguesia do Ó,ChIJ2ViTx8r5zpQRwlyUjUcrZTk,papel;plástico;metal;vidro
-46.7126608,-23.4952792,PEV - UBS Moinho Velho ,ChIJU_CyRwH5zpQRwZAoxWd1jpY,papel;plástico;metal;vidro
-46.5612566,-23.548963,PEV - UBS Vila Santo Estevão,ChIJoT4AHo9ezpQRxfckOEib6C0,papel;plástico;metal;vidro
-46.6365016,-23.5443809,PEV - Vale do Anhangabáu,ChIJf9LVyWpZzpQRZEO6wJsVilc,papel;plástico;metal;vidro
-46.77424,-23.632776,PEV - Biblioteca Helena Silveira,ChIJM7MY-XZUzpQRfR9nvVDZcgM,papel;plástico;metal;vidro
-46.79381,-23.686292,PEV - CEU Feitiço da Vila,ChIJpw-3IvtSzpQRXVkVJ6r09lw,papel;plástico;metal;vidro
-46.7546885,-23.6293862,PEV - EE Dr. Helio Motta,ChIJCctei_hTzpQRbDqVqT_XZJs,papel;plástico;metal;vidro
-46.721457,-23.6322,PEV - Parque Burle Marx,ChIJ973PWDxRzpQRNWaQjjdr5Uk,papel;plástico;metal;vidro
-46.6410339,-23.6554775,PEV - EMEI Casemiro de Abreu ,ChIJpyziA9BazpQRvznVUHHQNKU,papel;plástico;metal;vidro
-46.6424195,-23.6359057,PEV - Parque Lina e Paulo Raia,ChIJ0z_mR_BazpQRIMgtx3e-9-Q,papel;plástico;metal;vidro
-46.6602042,-23.6627148,PEV - Parque Nabuco,ChIJBYABb7BazpQRU-GvT3pjjD4,papel;plástico;metal;vidro
-46.7653867,-23.6971051,PEV - CEU EMEI Guarapiranga,ChIJJ5CeMQxTzpQRYixpocSBOik,papel;plástico;metal;vidro
-46.6365974,-23.5216698,Coleta de Óleo - Coopere-Centro ,ChIJ_xs21GNYzpQRc2oFN8b5DE4,óleo de cozinha
-46.6980802,-23.69323,Coleta de Óleo - Coopercaps,ChIJP7c3wdpPzpQRleYDttGxH8Q,óleo de cozinha
-46.4284375,-23.5034016,Coleta de Óleo - Cooperativa Nova Conquista,ChIJSxZCG_BjzpQR5rlXS_byqEs,óleo de cozinha
-46.3867885,-23.4982896,Coleta de Óleo - Fênix Agape,ChIJsUJSKGJjzpQRNSPokDcDaKg,óleo de cozinha
-46.7169956,-23.6399678,Coleta de Óleo- Cooperativa Nossos Valores,ChIJrV8hKrRRzpQRMQrc597P-2Y,óleo de cozinha
-46.6456745,-23.5742432,Coleta de Óleo - Pão de Açúcar Abílio Soares,ChIJSVTvlpZZzpQR2NOtc74QSXc,óleo de cozinha
-46.6880693,-23.5356303,Coleta de Óleo - Pão de Açúcar Afonso Bovero ,ChIJZ4PqmMxXzpQRT3KkaeELF-w,óleo de cozinha
-46.6394841,-23.5813605,Coleta de Óleo - Pão de Açúcar Ana Rosa,ChIJYzgrjbRZzpQRYr4jG-Z98sg,óleo de cozinha
-46.6359879,-23.6176202,Coleta de Óleo - Pão de Açúcar Carneiro da Cunha ,ChIJjd_MzFNazpQRX8yTNYGsct4,óleo de cozinha
-46.6594639,-23.5137812,Coleta de Óleo - Pão de Açúcar Casa Verde,ChIJ7T8zkeT3zpQR2P1soX3EOlE,óleo de cozinha
-46.639442,-23.602551,Coleta de Óleo - Pão de Açúcar Vila Clementino ,ChIJkSXphcFbzpQRy7lMgxNrkZw,óleo de cozinha
-46.6597854,-23.6003268,Coleta de Óleo - Pão de Açúcar Ibirapuera ,ChIJH_6CaRtazpQRIHKU8kpnfyU,óleo de cozinha
-46.666833,-23.6003911,Coleta de Óleo - Pão de Açúcar Lavandisca ,ChIJK4YwUf5ZzpQRBFNxWYfDBck,óleo de cozinha
-46.682369,-23.5495608,Coleta de Óleo - Pão de Açúcar Sumaré ,ChIJFS3HO6lXzpQR1OR24rfcL0o,óleo de cozinha
-46.7087273,-23.5525674,Coleta de Óleo - Pão de Açúcar Praça Panamericana ,ChIJfearODVWzpQRSsho3Iz_SiM,óleo de cozinha
-46.6909566,-23.6301778,Coleta de Óleo - Pão de Açúcar Borba Gato ,ChIJva4fiqJRzpQR9YFnbht1SIk,óleo de cozinha
-46.6771634,-23.5925301,Coleta de Óleo - Pão de Açúcar Clodomiro Amazonas,ChIJRxobINhXzpQRB_lyS0oShMs,óleo de cozinha
-46.6370238,-23.5019176,Coleta de Óleo - Pão de Açúcar - Dr. César,ChIJo5zJ5NH3zpQRFB4dWcyNelc,óleo de cozinha
-46.6494289,-23.616977,Coleta de Óleo - Pão de Açúcar Guatás,ChIJhaXdA-xbzpQR_AhTRAWHiy8,óleo de cozinha
-46.680959,-23.5717114,Coleta de Óleo - Pão de Açúcar - Jardim Paulistano,ChIJj_RuYnBXzpQRecaWNVrKaNA,óleo de cozinha
-46.6704828,-23.5828632,Coleta de Óleo - Pão de Açúcar - Joaquim Floriano ,ChIJS6Tn3-FZzpQRthfv6wwOKbI,óleo de cozinha
-46.7219312,-23.5861405,Coleta de Óleo - Pão de Açúcar Morumbi,ChIJtS_J8kRXzpQRRHBFKQ2CuJQ,óleo de cozinha
-46.6216438,-23.4881806,Coleta de Óleo - Pão de Açúcar - Nova Cantareira,ChIJR_gEIDj2zpQRKzedFbxr36o,óleo de cozinha
-46.6409582,-23.5626587,Coleta de Óleo - Pão de Açúcar - Pedroso,ChIJm9vgIptZzpQRCBSwqH0KJDU,óleo de cozinha
-46.6741119,-23.5612847,Coleta de Óleo - Pão de Açúcar - Rebouças,ChIJT5hh3YFXzpQRl4w5__cW2ng,óleo de cozinha
-46.6506841,-23.6029041,Coleta de Óleo - Pão de Açúcar - Rubem Berta,ChIJ0_SVbj1azpQRy1T-yyUU6c8,óleo de cozinha
-46.6320943,-23.4889495,Coleta de Óleo - Pão de Açúcar - Augusto Tolle ,ChIJ80nTSbX3zpQRXXmCWlUyleI,óleo de cozinha
-46.7289808,-23.6339865,Coleta de Óleo - Pão de Açúcar Panamby,ChIJWaerukBRzpQRlHT6dJoGcus,óleo de cozinha
-46.5746577,-23.5242909,Coleta de Pilhas - Atacadão Matriz,ChIJJRUjuAlfzpQR1Kv_29W74Vw,pilhas;baterias
-46.720349,-23.4363526,Coleta de Pilhas - Atacadão Taipas,ChIJwdIPibr7zpQRh6myKZB8M4Q,pilhas;baterias
-46.4561257,-23.4948547,Coleta de Pilhas - Atacadão Vila Jacui,ChIJQQEKfm1hzpQRS4bgq_56-Pc,pilhas;baterias
-46.6005127,-23.5811242,Coleta de Pilhas - Atacadão Ipiranga,ChIJO1Jvg_tbzpQRLtgHGmgFJAY,pilhas;baterias
-46.7369715,-23.6696933,Coleta de Pilhas - Atacadão Santo Amaro ,ChIJQUHDfpBRzpQRZRRabstOTCE,pilhas;baterias
-46.4206232,-23.4940061,Coleta de Pilhas - Atacadão São Miguel ,ChIJc8RBt-pjzpQRFOigAwphJgw,pilhas;baterias
-46.4468671,-23.5599305,Coleta de Pilhas - Atacadão Itaquera ,ChIJjV53vUhhzpQRtwqgAJUfKag,pilhas;baterias
-46.6446501,-23.629195,Coleta de Pilhas - ABIMAQ,ChIJfzK6OvZazpQR-HnpJnsaXl8,pilhas;baterias
-46.6732548,-23.5310289,Coleta de Pilhas - AGS DIGITAL SERVICE ,ChIJva6iVPhXzpQRCXUG4q7mNKw,pilhas;baterias
-46.5987915,-23.6313186,Coleta de Pilhas - Carrefour Anchieta ,ChIJH7qMOK1czpQRd6I0OvN-6rc,pilhas;baterias
-46.5165111,-23.5600887,Coleta de Pilhas - Carrefour Aricanduva,ChIJbRIBmPVdzpQRiwfzyoRQfow,pilhas;baterias
-46.6864684,-23.6258616,Coleta de Pilhas - Carrefour Brooklin,ChIJJTAyspVQzpQRhwNCGMdG6Rw,pilhas;baterias
-46.725046,-23.584668,Coleta de Pilhas - Carrefour Butantã,ChIJBYSRSvJWzpQRbfL6kjbOieo,pilhas;baterias
-46.6552751,-23.5128145,Coleta de Pilhas - Carrefour Casa Verde,ChIJNXW3rub3zpQRlyBGI78duTk,pilhas;baterias
-46.620685,-23.5143,Coleta de Pilhas - Carrefour Center Norte,ChIJQwTvlZpYzpQRAup4DoMOcyU,pilhas;baterias
-46.7344477,-23.6422907,Coleta de Pilhas - Carrefour Giovanni Gronchi ,ChIJ4S0ZpmlRzpQRQyAuEmXFric,pilhas;baterias
-46.627705,-23.619219,Coleta de Pilhas - Carrefour Imigrantes,ChIJzS8lXKlbzpQRMMdGTZMBhD8,pilhas;baterias
-46.675378,-23.6775397,Coleta de Pilhas - Carrefour Interlargos,ChIJIZER4AJQzpQREda1fElCVI4,pilhas;baterias
-46.6005127,-23.5811242,Coleta de Pilhas - Carrefour Ipiranga,ChIJUcJaG_tbzpQRFrEuQsUe0tw,pilhas;baterias
-46.6422646,-23.6390438,Coleta de Pilhas - Carrefour Jabaquara,ChIJpaUdde9azpQRh5Jnyu2xOdk,pilhas;baterias
-46.6748104,-23.5125869,Coleta de Pilhas - Carrefour Limão ,ChIJT8tSmBz4zpQRfYrM0AZf0lo,pilhas;baterias
-46.7031567,-23.6152365,Coleta de Pilhas - Carrefour Matriz,ChIJo19B5tNQzpQRyMMNGOR-fAQ,pilhas;baterias
-46.7088584,-23.5995013,Coleta de Pilhas - Carrefour Morumbi,ChIJXa6Wl6VWzpQRcmbX03pGXSg,pilhas;baterias
-46.6613305,-23.5704291,Coleta de Pilhas - Carrefour Pamplona,ChIJKYDlUttZzpQRFI4hRaDPhS4,pilhas;baterias
-46.446353,-23.5697957,Coleta de Pilhas - Carrefour Pêssego ,ChIJtzYoZ3BmzpQRVIGeZ1NAtWw,pilhas;baterias
-46.7106451,-23.6298728,Coleta de Pilhas - Carrefour Pinheiros,ChIJxXppWSBRzpQRNnyVfPHbGW4,pilhas;baterias
-46.7394263,-23.4857713,Coleta de Pilhas - Carrefour Pirituba,ChIJJWoTrD_5zpQR7MUpPiNrGVk,pilhas;baterias
-46.7788302,-23.5853601,Coleta de Pilhas - Carrefour Raposo Tavares,ChIJC8Muj6NVzpQR_ieGacHPy0s,pilhas;baterias
-46.6958394,-23.5726514,Coleta de Pilhas - Carrefour Rebouças,ChIJFWHZFAlXzpQRRLR9NYwV_dg,pilhas;baterias
-46.700456,-23.694512,Coleta de Pilhas - Carrefour Interlagos,ChIJIZER4AJQzpQREda1fElCVI4,pilhas;baterias
-46.7412172,-23.6129095,Coleta de Pilhas - Carrefour Morumbi,ChIJXa6Wl6VWzpQRcmbX03pGXSg,pilhas;baterias
-46.5813928,-23.5366132,Coleta de Pilhas - Carrefour Tatuapé,ChIJgS6aUNpezpQROUhz2vJmSIg,pilhas;baterias
-46.5987414,-23.5214448,Coleta de Pilhas - Carrefour Tiête,ChIJt00tO89YzpQRekOiNwENJZo,pilhas;baterias
-46.6100962,-23.4786781,Coleta de Pilhas - Carrefour Tucuruvi,ChIJkYJ41mz2zpQRxCFe0pt_0QM,pilhas;baterias
-46.7304932,-23.5414721,Coleta de Pilhas - Carrefour Villalobos,ChIJXyqkHqH4zpQRKAtbSlPrBk4,pilhas;baterias
-46.5213465,-23.5225994,Coleta de Pilhas - Carrefour SHP,ChIJqw38BSRezpQR_mU_9VSOXao,pilhas;baterias
-46.5602858,-23.5625151,Coleta de Pilhas - Carrefour TTE,ChIJP5XPhClczpQR9sUkODA1Ur0,pilhas;baterias
-46.639442,-23.602551,Coleta de Pilhas - COMPANHIA BRASILEIRA DE DISTRIBUICAO - PÃO DE AÇUCAR,ChIJkSXphcFbzpQRy7lMgxNrkZw,pilhas;baterias
-46.669723,-23.6240883,Coleta de Pilhas - Eletrolar Assistência Técnica, ChIJQb-IN3ZazpQRQvT5WA648L4,pilhas;baterias
-46.6366937,-23.6058818,Coleta de Pilhas - Eletrônicas Assai,ChIJbVF1_jVazpQR-d7hb7wo1JM,pilhas;baterias
-46.6548702,-23.5732761,Coleta de Pilhas - GPA SEDE,ChIJ1W7f7cFZzpQRo75Xm8Hsius,pilhas;baterias
-46.5846235,-23.5356235,Coleta de Pilhas - Panafax Videoeletronica,ChIJidZVS9dezpQRw4u36M9leUs,pilhas;baterias
-46.5897856,-23.5587978,Coleta de Pilhas - Panatec Audio Video,ChIJQXyTODhZzpQRgr6yWuQOaqw,pilhas;baterias
-46.6930499,-23.6546937,Coleta de Pilhas - Walmart Washington Luís,ChIJhVpTJENQzpQR4lITy19Uy5U,pilhas;baterias
-46.6069509,-23.5137361,Coleta de Pilhas - Walmart Vila Guilherme,ChIJvYQyJFNYzpQReptQaK6QTvM,pilhas;baterias
-46.7304815,-23.5369874,Coleta de Pilhas - Walmart Vila Leopoldina,ChIJI3tlp6P4zpQRw9ETtvzeTNE,pilhas;baterias
-46.7235979,-23.5864154,Coleta de Pilhas - Walmart Morumbi,ChIJnSjvuvFWzpQRJhwMAxEtIsU,pilhas;baterias
-46.6446522,-23.6292353,Coleta de Pilhas - Walmart Indianopolis,ChIJR5S3OPZazpQRYlMV7o3t1yc,pilhas;baterias
-46.5856465,-23.5936152,Coleta de Pilhas - Walmart Central Plaza,ChIJYXbXi3FczpQR01uC2cnve0M,pilhas;baterias
-46.507836,-23.564303,Coleta de Pilhas - Walmart Aricanduva,ChIJ__8Plm5nzpQRPHCuS_jX2I4,pilhas;baterias
-46.6576349,-23.5218523,Coleta de Pilhas - Walmart São Paulo ,ChIJ990pyw5YzpQRJSWuJP6Zvww,pilhas;baterias
-46.833529,-23.5916746,Coleta de Pilhas - Walmart Raposo Tavares,ChIJa1RSNrGqz5QRGh6M2fDZ-Xk,pilhas;baterias
-46.4498863,-23.4938549,Coleta de Pilhas - Sérgio Massagi Ikenaga,ChIJYU1WHnBhzpQRfhZTAZ8HrdE,pilhas;baterias
-46.6497352,-23.5316312,Coleta de Pilhas - Philips Still Vox ,ChIJOdWRF2tYzpQRXGxSFFz_aDA,pilhas;baterias
-46.6716916,-23.5224525,Coleta de Pilhas - Sitel do Brasil,ChIJUYVLvppZzpQRl-bes5e6FPM,pilhas;baterias
-46.6835047,-23.5391578,Coleta de Pilhas - Rovel Eletrica, ChIJb9ns4-5XzpQRqfO7MZf5uGk,pilhas;baterias
-46.542817,-23.5231042,Coleta de Pilhas - Penhatec Service,ChIJOybBV05ezpQRHh9a0zxWgVY,pilhas;baterias
-46.5552208,-23.5481026,Coleta de Pilhas - Partner Comercio e Assis. Técnica,ChIJi5N4JYhezpQRVjFEjD6BZ30,pilhas;baterias
-46.6468897,-23.5663325,Coleta de Pilhas - Extra Brigadeiro,ChIJ_RTiFblZzpQRiEvFnOtXJ3M,pilhas;baterias
-46.726905,-23.518449,Coleta de Pilhas - Extra Anhaguera, ChIJtePoe-n4zpQRfkJMSBkEiGQ,pilhas;baterias